-5.300000000000002487e-01
-5.100000000000002309e-01
-5.400000000000002576e-01
-5.400000000000002576e-01
-5.200000000000002398e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.400000000000002576e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-5.300000000000002487e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-5.700000000000002842e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.300000000000002487e-01
-5.500000000000002665e-01
-5.000000000000002220e-01
-5.600000000000002753e-01
-5.200000000000002398e-01
-5.400000000000002576e-01
-5.400000000000002576e-01
-5.100000000000002309e-01
-5.400000000000002576e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.400000000000002576e-01
-5.600000000000002753e-01
-5.600000000000002753e-01
-5.200000000000002398e-01
-5.500000000000002665e-01
-5.300000000000002487e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.100000000000002309e-01
-5.200000000000002398e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-5.300000000000002487e-01
-5.100000000000002309e-01
-5.100000000000002309e-01
-5.300000000000002487e-01
-5.200000000000002398e-01
-5.400000000000002576e-01
-5.300000000000002487e-01
-5.000000000000002220e-01
-5.400000000000002576e-01
-5.300000000000002487e-01
-5.200000000000002398e-01
-5.400000000000002576e-01
-5.400000000000002576e-01
-5.500000000000002665e-01
-5.100000000000002309e-01
-5.500000000000002665e-01
-5.000000000000002220e-01
-5.400000000000002576e-01
-5.000000000000002220e-01
-5.300000000000002487e-01
-5.100000000000002309e-01
-5.100000000000002309e-01
-5.300000000000002487e-01
-5.200000000000002398e-01
-5.500000000000002665e-01
-5.300000000000002487e-01
-5.100000000000002309e-01
-5.200000000000002398e-01
-5.400000000000002576e-01
-5.300000000000002487e-01
-5.700000000000002842e-01
-5.400000000000002576e-01
-5.100000000000002309e-01
-5.500000000000002665e-01
-5.200000000000002398e-01
-5.500000000000002665e-01
-5.100000000000002309e-01
-5.200000000000002398e-01
-5.100000000000002309e-01
-5.400000000000002576e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-5.600000000000002753e-01
-5.100000000000002309e-01
-4.900000000000002132e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-4.800000000000002043e-01
-5.100000000000002309e-01
-4.800000000000002043e-01
-5.000000000000002220e-01
-5.200000000000002398e-01
-4.900000000000002132e-01
-4.600000000000001865e-01
-5.000000000000002220e-01
-4.800000000000002043e-01
-5.000000000000002220e-01
-4.900000000000002132e-01
-4.500000000000001776e-01
-5.600000000000002753e-01
-5.100000000000002309e-01
-5.300000000000002487e-01
-5.300000000000002487e-01
-5.300000000000002487e-01
-5.200000000000002398e-01
-5.600000000000002753e-01
-5.200000000000002398e-01
-4.900000000000002132e-01
-5.100000000000002309e-01
-4.900000000000002687e-01
-4.900000000000002132e-01
-4.500000000000002331e-01
-4.900000000000002132e-01
-4.900000000000002132e-01
-5.200000000000002398e-01
-5.100000000000002309e-01
-4.900000000000002132e-01
-5.100000000000002309e-01
-4.700000000000002509e-01
-5.300000000000002487e-01
-4.700000000000001954e-01
-4.600000000000001865e-01
-4.600000000000001865e-01
-4.600000000000001865e-01
-4.600000000000001865e-01
-4.900000000000002132e-01
-4.800000000000002043e-01
-4.800000000000002043e-01
-4.900000000000002132e-01
-5.300000000000002487e-01
-4.900000000000002687e-01
-5.400000000000002576e-01
-5.300000000000002487e-01
-5.300000000000002487e-01
-5.100000000000002309e-01
-5.400000000000002576e-01
-4.900000000000002132e-01
-4.900000000000002132e-01
-4.800000000000002043e-01
-5.100000000000002309e-01
-5.200000000000002398e-01
-5.000000000000002220e-01
-5.100000000000002309e-01
-5.300000000000002487e-01
-5.500000000000002665e-01
-4.900000000000002132e-01
-5.200000000000002398e-01
-4.900000000000002132e-01
-5.300000000000002487e-01
-4.700000000000001954e-01
-4.900000000000002132e-01
-4.300000000000001599e-01
-4.400000000000001688e-01
-4.800000000000002043e-01
-4.300000000000002154e-01
-5.000000000000002220e-01
-5.200000000000002398e-01
-5.500000000000002665e-01
-5.500000000000002665e-01
-5.200000000000002398e-01
-5.300000000000002487e-01
-5.400000000000002576e-01
-5.600000000000002753e-01
-5.100000000000002309e-01
-5.000000000000002220e-01
-5.200000000000002398e-01
-4.900000000000002132e-01
-4.700000000000002509e-01
-5.000000000000002220e-01
-5.300000000000002487e-01
-5.000000000000002220e-01
-5.200000000000002398e-01
-5.100000000000002309e-01
-4.900000000000002132e-01
-5.900000000000003020e-01
-1.080000000000000737e+00
-1.820000000000001394e+00
-1.070000000000000728e+00
-6.000000000000003109e-01
-4.900000000000002132e-01
-4.300000000000001599e-01
-4.300000000000001599e-01
-4.300000000000001599e-01
-4.700000000000001954e-01
-5.000000000000002220e-01
-5.000000000000002220e-01
-5.200000000000002398e-01
-5.200000000000002398e-01
-5.100000000000002309e-01
-5.500000000000002665e-01
-5.400000000000002576e-01
-5.500000000000002665e-01
-4.500000000000001776e-01
-4.300000000000001599e-01
-4.600000000000001865e-01
-5.300000000000002487e-01
-5.000000000000002220e-01
-5.200000000000002398e-01
-5.300000000000002487e-01
-4.900000000000002132e-01
-5.000000000000002220e-01
-7.300000000000004263e-01
-9.700000000000006395e-01
-1.330000000000000959e+00
-1.590000000000001190e+00
-1.430000000000001048e+00
-1.250000000000000888e+00
-7.000000000000003997e-01
-4.300000000000001599e-01
-4.200000000000001510e-01
-4.600000000000001865e-01
-4.500000000000001776e-01
